settlement_id,settlement_name,latitude,longitude,region,district,date,rainfall_1d_mm,rainfall_3d_mm,rainfall_7d_mm,imd_grid_latitude,imd_grid_longitude
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-06-21,1.9330558776855469,1.9330558776855469,22.552318572998047,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-06-22,10.953983306884766,12.887039184570312,28.351486206054688,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-06-23,0.0,12.887039184570312,12.887039184570312,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-06-24,2.9163858890533447,13.87036919593811,15.803425073623657,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-06-25,2.3831069469451904,5.299492835998535,18.186532020568848,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-06-26,0.0,5.299492835998535,18.186532020568848,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-06-27,4.209881782531738,6.592988729476929,22.396413803100586,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-06-28,7.638571739196777,11.848453521728516,28.101929664611816,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-06-29,0.9680151343345642,12.81646865606308,18.115961492061615,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-06-30,0.12376084923744202,8.730347722768784,18.239722341299057,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-07-01,0.0,1.0917759835720062,15.323336452245712,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-07-02,0.31380316615104675,0.43756401538848877,13.254032671451569,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-07-03,1.3299576044082642,1.643760770559311,14.583990275859833,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-07-04,14.203866958618164,15.847627729177475,24.57797545194626,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-07-05,1.2055522203445435,16.73937678337097,18.144955933094025,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-07-06,0.0,15.409419178962708,17.17694079875946,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-07-07,0.0,1.2055522203445435,17.05317994952202,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-07-08,0.0,0.0,17.05317994952202,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-07-09,0.0,0.0,16.73937678337097,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-07-10,16.7716121673584,16.7716121673584,32.181031346321106,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-07-11,0.0,16.7716121673584,17.977164387702942,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-07-12,0.9466010332107544,17.718213200569153,17.718213200569153,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-07-13,0.0,0.9466010332107544,17.718213200569153,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-07-14,11.30874252319336,12.255343556404114,29.026955723762512,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-07-15,0.34303605556488037,11.65177857875824,29.369991779327393,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-07-16,0.0,11.65177857875824,29.369991779327393,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-07-17,0.0,0.34303605556488037,12.598379611968994,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-07-18,0.5156701803207397,0.5156701803207397,13.114049792289734,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-07-19,2.7509748935699463,3.266645073890686,14.918423652648926,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-07-20,5.592864513397217,8.859509587287903,20.511288166046143,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-07-21,1.1032054424285889,9.447044849395752,10.305751085281372,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-07-22,1.4949719905853271,8.191041946411133,11.457687020301819,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-07-23,0.0,2.598177433013916,11.457687020301819,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-07-24,0.13256299495697021,1.6275349855422974,11.590250015258789,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-07-25,0.18564125895500183,0.31820425391197205,11.260221093893051,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-07-26,0.0,0.31820425391197205,8.509246200323105,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-07-27,0.0,0.18564125895500183,2.916381686925888,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-07-28,0.18564125895500183,0.18564125895500183,1.998817503452301,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-07-29,0.0,0.18564125895500183,0.5038455128669739,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-07-30,1.4581929445266724,1.6438342034816742,1.9620384573936462,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-07-31,1.5470105409622192,3.0052034854888916,3.3764860033988953,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-08-01,1.4081372022628784,4.41334068775177,4.598981946706772,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-08-02,16.96636962890625,19.921517372131348,21.565351575613022,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-08-03,0.13256299495697021,18.5070698261261,21.697914570569992,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-08-04,0.10313403606414795,17.202066659927368,21.615407347679138,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-08-05,1.570048213005066,1.805745244026184,23.185455560684204,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-08-06,2.539520740509033,4.212702989578247,24.266783356666565,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-08-07,0.5332744717597961,4.642843425273895,23.253047287464142,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-08-08,1.1426191329956055,4.215414345264435,22.98752921819687,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-08-09,0.0,1.6758936047554016,6.021159589290619,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-08-10,5.80642032623291,6.949039459228516,11.695016920566559,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-08-11,0.13256299495697021,5.93898332118988,11.724445879459381,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-08-12,0.0,5.93898332118988,10.154397666454315,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-08-13,0.12376084923744202,0.25632384419441223,7.738637775182724,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-08-14,0.13256299495697021,0.25632384419441223,7.337926298379898,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-08-15,5.082157135009766,5.338480979204178,11.277464300394058,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-08-16,1.9421626329421997,7.1568827629089355,13.219626933336258,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-08-17,2.430413007736206,9.454732775688171,9.843619614839554,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-08-18,0.35564807057380676,4.7282237112522125,10.06670469045639,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-08-19,1.9390496015548706,4.725110679864883,12.005754292011261,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-08-20,1.5765691995620728,3.87126687169075,13.458562642335892,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-08-21,7.157232761383057,10.6728515625,20.483232408761978,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-08-22,2.8913536071777344,11.625155568122864,18.292428880929947,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-08-23,0.0,10.048586368560791,16.350266247987747,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-08-24,2.118697166442871,5.0100507736206055,16.038550406694412,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-08-25,0.10313403606414795,2.221831202507019,15.786036372184753,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-08-26,0.0,2.221831202507019,13.846986770629883,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-08-27,0.18564125895500183,0.2887752950191498,12.456058830022812,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-08-28,3.84379243850708,4.029433697462082,9.142618507146835,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-08-29,4.409389019012451,8.438822716474533,10.660653918981552,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-08-30,4.388028144836426,12.641209602355957,15.048682063817978,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-08-31,0.0,8.797417163848877,12.929984897375107,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-09-01,0.0,4.388028144836426,12.826850861310959,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-09-02,3.4782447814941406,3.4782447814941406,16.3050956428051,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-09-03,30.76987648010254,34.24812126159668,46.88933086395264,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-09-04,7.273512363433838,41.52163362503052,50.319050788879395,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-09-05,24.656492233276367,62.699881076812744,70.56615400314331,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-09-06,25.073923110961914,57.00392770767212,91.2520489692688,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-09-07,0.6443519592285156,50.3747673034668,91.89640092849731,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-09-08,25.112899780273438,50.83117485046387,117.00930070877075,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-09-09,35.03459167480469,60.79184341430664,148.5656476020813,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-09-10,3.18131160736084,63.328803062438965,120.9770827293396,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-09-11,34.15107345581055,72.36697673797607,147.8546438217163,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-09-12,11.850241661071777,49.182626724243164,135.04839324951172,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-09-13,8.27523136138916,54.276546478271484,118.24970149993896,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-09-14,29.367752075195312,49.49322509765625,146.97310161590576,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-09-15,11.056295394897461,48.699278831481934,132.91649723052979,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-09-16,0.0,40.42404747009277,97.8819055557251,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-09-17,12.651721954345703,23.708017349243164,107.35231590270996,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-09-18,11.815475463867188,24.46719741821289,85.0167179107666,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-09-19,1.3599244356155396,25.82712185382843,74.52640068531036,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-09-20,1.8586348295211792,15.034034729003906,68.10980415344238,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-09-21,0.0,3.2185592651367188,38.74205207824707,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-09-22,1.2066681385040283,3.0653029680252075,28.892424821853638,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-09-23,0.23990203440189362,1.446570172905922,29.13232685625553,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-09-24,0.0,1.446570172905922,16.480604901909828,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-09-25,27.040996551513672,27.280898585915565,31.706125989556313,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-09-26,7.834341049194336,34.87533760070801,38.18054260313511,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-09-27,1.2755742073059082,36.150911808013916,37.59748198091984,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-09-28,13.804451942443848,22.914367198944092,51.401933923363686,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-09-29,0.24752169847488403,15.32754784822464,50.44278748333454,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-09-30,0.0,14.051973640918732,50.20288544893265,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-10-01,1.9330558776855469,2.180577576160431,52.135941326618195,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-10-02,2.7755544185638428,4.70861029624939,27.870499193668365,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-10-03,0.0,4.70861029624939,20.03615814447403,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-10-04,1.1138476133346558,3.8894020318984985,19.874431550502777,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-10-05,5.590821743011475,6.70466935634613,11.660801351070404,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-10-06,10.323933601379395,17.028602957725525,21.737213253974915,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-10-07,3.0989420413970947,19.013697385787964,24.83615529537201,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-10-08,4.735072612762451,18.15794825553894,27.638172030448914,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-10-09,1.474345088005066,9.308359742164612,26.336962699890137,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-10-10,0.0,6.209417700767517,26.336962699890137,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-10-11,8.201794624328613,9.67613971233368,33.424909710884094,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-10-12,29.68256378173828,37.884358406066895,57.5166517496109,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-10-13,1.0699665546417236,38.95432496070862,48.26268470287323,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-10-14,11.794469833374023,42.54700016975403,56.95821249485016,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-10-15,9.0166654586792,21.881101846694946,61.23980534076691,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-10-16,0.12376084923744202,20.934896141290665,59.88922110199928,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-10-17,0.10313403606414795,9.24356034398079,59.99235513806343,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-10-18,0.0,0.22689488530158997,51.79056051373482,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-10-19,0.0,0.10313403606414795,22.107996731996536,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-10-20,0.0,0.0,21.038030177354813,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-10-21,0.0,0.0,9.24356034398079,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-10-22,0.34303605556488037,0.34303605556488037,0.5699309408664703,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-10-23,0.0,0.34303605556488037,0.4461700916290283,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-10-24,0.0,0.34303605556488037,0.34303605556488037,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-10-25,0.0,0.0,0.34303605556488037,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-10-26,24.076051712036133,24.076051712036133,24.419087767601013,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-10-27,0.9279409646987915,25.003992676734924,25.347028732299805,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-10-28,25.2904109954834,50.29440367221832,50.6374397277832,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-10-29,0.39768898487091064,26.6160409450531,50.69209265708923,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-10-30,0.0,25.68809998035431,50.69209265708923,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-10-31,1.140254020690918,1.5379430055618286,51.83234667778015,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-11-01,2.387422561645508,3.527676582336426,54.21976923942566,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-11-02,5.161329746246338,8.689006328582764,35.305047273635864,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-11-03,3.8752024173736572,11.423954725265503,38.25230872631073,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-11-04,0.0,9.036532163619995,12.961897730827332,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-11-05,28.904090881347656,32.77929329872131,41.46829962730408,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-11-06,4.033633708953857,32.937724590301514,45.501933336257935,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-11-07,41.815155029296875,74.75287961959839,86.17683434486389,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-11-08,10.163938522338867,56.0127272605896,93.95335030555725,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-11-09,6.319571018218994,58.298664569854736,95.11159157752991,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-11-10,0.0,16.48350954055786,91.23638916015625,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-11-11,0.0,6.319571018218994,91.23638916015625,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-11-12,0.0,0.0,62.332298278808594,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-11-13,0.0,0.0,58.298664569854736,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-11-14,0.0,0.0,16.48350954055786,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-11-15,0.0,0.0,6.319571018218994,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-11-16,0.5277844667434692,0.5277844667434692,0.5277844667434692,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-11-17,3.7763257026672363,4.304110169410706,4.304110169410706,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-11-18,36.98100662231445,41.28511679172516,41.28511679172516,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-11-19,5.04071569442749,45.79804801940918,46.32583248615265,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-11-20,1.5686002969741821,43.590322613716125,47.89443278312683,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-11-21,17.541790008544922,24.151105999946594,65.43622279167175,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-11-22,0.10605040192604065,19.216440707445145,65.5422731935978,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-11-23,0.0,17.647840410470963,65.01448872685432,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-11-24,0.0,0.10605040192604065,61.23816302418709,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-11-25,0.0,0.0,24.257156401872635,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-11-26,0.0,0.0,19.216440707445145,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-11-27,0.0,0.0,17.647840410470963,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-11-28,0.13256299495697021,0.13256299495697021,0.23861339688301086,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-11-29,0.0,0.13256299495697021,0.13256299495697021,11.5,76.75
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2017-11-30,3.7430315017700195,3.8755944967269897,3.8755944967269897,11.5,76.75
